"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.5","-157.0","53.3","-93.0","-0.3","-1.6"
"Actual(MU)","200.6","-163.7","47.9","-84.4","-3.3","-2.8"
"O/D/U/D(MU)","5.1","-6.7","-5.4","8.7","-3.0","-1.3"
