"Share of RES in total generation (%)","10.08","8.11","26.85","0.41","0.07","11.87"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.70","13.61","37.23","14.36","32.64","25.49"
