"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","218.8","-192.1","47.9","-68.1","-3.8","2.7"
"Actual(MU)","226.8","-210.0","53.0","-68.9","-0.9","0.0"
"O/D/U/D(MU)","8.0","-17.9","5.1","-0.9","2.9","-2.8"
