"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.88","25.63","27.50","66.60","5.90"
"SR GRID","0.00","0.00","1.90","25.60","27.50","66.60","5.90"
