"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.3","-157.6","68.7","-60.5","1.6","-1.5"
"Actual(MU)","145.7","-158.0","65.1","-61.5","2.8","-5.8"
"O/D/U/D(MU)","-0.6","-0.3","-3.6","-1.0","1.2","-4.3"
