"Share of RES in total generation (%)","3.32","9.38","36.92","0.24","0.06","12.87"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.09","13.34","52.27","20.40","43.39","30.95"
