"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","183.8","-212.5","109.7","-75.8","-3.6","1.6"
"Actual(MU)","180.4","-219.1","110.9","-62.3","-6.7","3.2"
"O/D/U/D(MU)","-3.4","-6.6","1.2","13.5","-3.1","1.5"
