"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5458","0","100.3","49.5","0.5","543"
"","Haryana","5979","216","108.8","76.1","0.1","346"
"","Rajasthan","9361","0","196.6","63.4","-0.3","274"
"","Delhi","3175","0","58.3","43.0","1.1","207"
"","UP","12026","65","241.5","82.3","2.6","545"
"","Uttarakhand","1711","75","30.4","14.9","2.1","235"
"","HP","1339","0","23.9","18.4","0.2","126"
"","J&K","1777","444","38.2","36.9","-3.9","52"
"","Chandigarh","182","0","3.3","3.4","-0.1","17"
"WR","Chhattisgarh","3066","0","64.9","8.6","-2.4","390"
"","Gujarat","13103","0","273.8","89.6","-1.8","390"
"","MP","10522","0","213.9","123.8","-2.6","215"
"","Maharashtra","19555","22","415.5","123.9","-5.1","360"
"","Goa","427","0","8.4","7.5","0.4","56"
"","DD","270","0","6.0","6.0","0.0","7"
"","DNH","653","0","14.2","14.7","-0.5","91"
"","Essar steel","455","0","9.5","9.1","0.4","205"
"SR","Andhra Pradesh","6577","0","141.6","18.7","0.1","453"
"","Telangana","7012","0","140.8","74.1","1.9","280"
"","Karnataka","9207","0","190.3","66.6","1.9","507"
"","Kerala","3304","0","60.6","52.6","2.0","225"
"","Tamil Nadu","11643","0","248.7","132.0","-4.0","859"
"","Pondy","290","0","5.7","6.4","-0.7","24"
"ER","Bihar","3466","0","60.9","62.1","-5.2","300"
"","DVC","2497","0","58.7","-33.0","-1.3","150"
"","Jharkhand","1105","0","22.2","15.9","2.1","100"
"","Odisha","3758","0","66.4","20.2","0.7","250"
"","West Bengal","6707","0","103.3","22.0","0.3","300"
"","Sikkim","93","0","1.6","1.6","0.0","25"
"NER","Arunachal Pradesh","103","2","1.9","1.7","0.2","12"
"","Assam","1372","18","22.5","17.1","1.9","101"
"","Manipur","154","4","2.4","2.3","0.1","11"
"","Meghalaya","276","0","4.1","4.1","-0.8","45"
"","Mizoram","91","1","1.3","1.2","0.0","15"
"","Nagaland","108","1","1.5","1.7","-0.3","16"
"","Tripura","212","0","2.5","1.4","0.6","31"
