"Share of RES in total generation (%)","5.59","3.49","19.95","0.46","0.09","7.59"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.33","9.62","37.79","12.57","24.64","21.45"
