"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.0","-180.8","79.0","-72.0","6.2","-0.6"
"Actual(MU)","165.2","-192.0","85.7","-66.5","9.0","1.3"
"O/D/U/D(MU)","-1.8","-11.3","6.7","5.5","2.8","1.9"
