"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6040","0","115.4","61.1","-3.6","378"
"","Haryana","6663","0","113.3","94.3","0.1","520"
"","Rajasthan","8628","0","189.3","69.1","3.0","541"
"","Delhi","4391","0","87.8","76.2","-2.6","299"
"","UP","15971","0","318.4","132.2","4.2","1207"
"","Uttarakhand","1619","0","33.0","19.8","-6.6","0"
"","HP","1154","0","23.1","8.5","-1.1","127"
"","J&K","1847","462","37.6","22.6","-5.6","0"
"","Chandigarh","206","0","4.0","4.5","-0.5","11"
"WR","Chhattisgarh","3977","0","92.6","35.3","-1.5","88"
"","Gujarat","14792","0","331.7","71.4","1.1","326"
"","MP","8609","0","180.2","111.4","-1.1","433"
"","Maharashtra","21038","0","476.7","143.2","0.5","740"
"","Goa","450","0","9.6","8.5","0.6","85"
"","DD","303","0","6.5","6.3","0.2","40"
"","DNH","749","0","17.2","16.4","0.8","45"
"","Essar steel","770","0","9.9","9.5","0.5","213"
"SR","Andhra Pradesh","7371","0","165.4","20.5","1.3","699"
"","Telangana","7828","0","164.5","77.5","0.0","323"
"","Karnataka","8867","0","198.0","80.0","4.4","427"
"","Kerala","3563","0","69.2","53.4","2.2","230"
"","Tamil Nadu","13130","0","301.1","136.6","0.7","809"
"","Pondy","341","0","7.3","7.8","-0.6","55"
"ER","Bihar","3641","0","64.5","63.4","1.0","220"
"","DVC","3051","0","64.1","-35.8","0.4","240"
"","Jharkhand","1068","0","23.9","17.3","0.7","145"
"","Odisha","3838","0","82.6","21.3","2.6","280"
"","West Bengal","7736","0","143.8","42.6","2.4","300"
"","Sikkim","82","0","1.1","1.0","0.1","21"
"NER","Arunachal Pradesh","86","5","2.0","1.6","0.4","44"
"","Assam","1267","63","17.3","13.0","0.6","250"
"","Manipur","148","1","3.0","2.0","1.0","13"
"","Meghalaya","241","0","3.8","2.9","-0.7","35"
"","Mizoram","74","2","1.4","1.1","0.3","33"
"","Nagaland","96","5","1.6","1.8","-0.4","53"
"","Tripura","204","1","2.7","2.9","-1.5","81"
