"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38528","32726","32275","15778","1902","121209"
"Peak Shortage (MW)","2816","936","735","115","282","4884"
"Energy Met (MU)","879","736","736","311","37","2698"
"Hydro Gen(MU)","314","87","177","83","16","676"
"Wind Gen(MU)","4","47","86","----------","----------","137"
