"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42183","42710","35467","17375","2084","139819"
"Peak Shortage (MW)","2806","346","450","0","225","3827"
"Energy Met (MU)","941","1014","858","365","39","3217"
"Hydro Gen(MU)","338","58","85","73","18","572"
"Wind Gen(MU)","30","54","90","----------","----------","173"
