"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.1","-193.8","71.2","-82.5","8.9","-0.1"
"Actual(MU)","196.8","-204.6","79.5","-85.6","11.7","-2.2"
"O/D/U/D(MU)","0.7","-10.8","8.3","-3.1","2.8","-2.1"
