"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39056","43317","36593","16931","2212","138109"
"Peak Shortage (MW)","480","11","13","150","70","724"
"Energy Met (MU)","817","1010","865","324","39","3054"
"Hydro Gen(MU)","115","49","37","39","12","252"
"Wind Gen(MU)","11","9","13","----------","----------","33"
"Solar Gen (MU)*","0.30","10.72","14.40","0.04","0.02","25"
