"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41980","38495","30328","15632","1816","128251"
"Peak Shortage (MW)","2915","240","652","411","369","4587"
"Energy Met (MU)","956","875","658","319","36","2844"
"Hydro Gen(MU)","249","93","96","78","17","532"
"Wind Gen(MU)","7","10","20","----------","----------","37"
