"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","134.5","-177.0","108.6","-60.8","-4.5","0.7"
"Actual(MU)","106.6","-189.6","129.5","-46.9","-5.0","-5.3"
"O/D/U/D(MU)","-27.8","-12.6","20.9","14.0","-0.5","-6.0"
