"Share of RES in total generation (%)","8.28","7.74","16.79","0.34","0.04","8.85"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.54","12.37","32.62","7.21","18.25","19.74"
