"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","486","1101","541","371","0","2498"
"Hydro","102","15","42","29","15","203"
"Nuclear","34","27","58","0","0","119"
"Gas, Naptha & Diesel","58","46","16","0","23","143"
"RES (Wind, Solar, Biomass & Others)","8","37","96","1","0","143"
"Total","688","1227","752","400","38","3106"
