"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39346","37735","32544","15436","1857","126918"
"Peak Shortage (MW)","2478","139","1571","600","370","5158"
"Energy Met (MU)","842","965","804","358","32","3000"
"Hydro Gen(MU)","185","41","88","34","5","352"
"Wind Gen(MU)","6","28","7","----------","----------","41"
