"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.7","-158.5","69.3","-84.1","5.4","-0.2"
"Actual(MU)","174.3","-160.9","69.4","-87.5","8.6","3.8"
"O/D/U/D(MU)","6.6","-2.4","0.1","-3.4","3.2","4.0"
