"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","55338","43780","39214","20585","2693","161610"
"Peak Shortage (MW)","744","0","0","0","182","926"
"Energy Met (MU)","1303","1004","915","420","51","3693"
"Hydro Gen (MU)","350","104","133","107","23","716"
"Wind Gen (MU)","24","65","173","----------","----------","262"
"Solar Gen (MU)*","23.59","16.82","63.01","1.92","0.03","105"
"Energy Shortage (MU)","10.2","0.0","0.0","0.0","2.5","12.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","59427","45070","47380","21068","2695","165728"
"","00:10","08:40","10:40","21:07","19:17","10:40"
