"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36489","36711","29900","15467","1871","120438"
"Peak Shortage (MW)","3209","215","4520","300","277","8521"
"Energy Met (MU)","807","789","698","300","32","2626"
"Hydro Gen(MU)","180","101","130","74","22","507"
"Wind Gen(MU)","2","8","45","----------","----------","55"
