"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40192","45646","44414","19553","2344","152149"
"Peak Shortage (MW)","1872","89","0","200","52","2213"
"Energy Met (MU)","909","1092","1032","389","40","3461"
"Hydro Gen(MU)","107","35","83","27","6","258"
"Wind Gen(MU)","2","28","50","----------","----------","81"
"Solar Gen (MU)*","19.40","17.20","54.08","0.83","0.03","92"
"Energy Shortage (MU)","26.6","0.0","0.0","0.6","0.4","27.6"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","43170","48910","45280","19543","2333","155449"
