"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35426","42550","31875","15347","2018","127216"
"Peak Shortage (MW)","2975","888","4540","629","283","9315"
"Energy Met (MU)","747","1009","745","329","38","2868"
"Hydro Gen(MU)","155","48","152","62","15","432"
"Wind Gen(MU)","7","13","11","----------","----------","31"
