"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","310.6","-296.8","38.5","-51.9","-0.2","0.1"
"Actual(MU)","292.4","-316.3","61.0","-41.5","-0.3","-4.6"
"O/D/U/D(MU)","-18.1","-19.5","22.5","10.5","-0.1","-4.7"
