"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","191.7","-242.3","109.4","-49.8","-8.7","0.3"
"Actual(MU)","169.5","-223.0","110.5","-27.3","-10.6","19.1"
"O/D/U/D(MU)","-22.2","19.3","1.1","22.5","-1.9","18.7"
