"Share of RES in total generation (%)","7.24","6.17","17.18","0.17","0.06","8.04"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.92","10.52","30.14","24.58","49.69","25.01"
