"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","242.2","-205.4","48.0","-88.3","11.0","7.5"
"Actual(MU)","234.1","-224.1","50.9","-78.5","13.7","-3.9"
"O/D/U/D(MU)","-8.1","-18.7","2.9","9.8","2.7","-11.4"
