"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","44579","47291","41182","18043","2349","153444"
"Peak Shortage (MW)","548","0","0","0","53","601"
"Energy Met (MU)","880","1118","931","370","42","3341"
"Hydro Gen (MU)","115","25","80","29","7","257"
"Wind Gen (MU)","9","24","20","----------","----------","53"
"Solar Gen (MU)*","13.44","20.81","70.78","0.86","0.05","106"
"Energy Shortage (MU)","11.4","0.0","0.0","0.0","0.3","11.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","45264","55277","43477","18476","2495","157453"
"","18:57","09:30","09:44","19:16","18:00","09:27"
