"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.8","-186.3","72.5","-55.2","5.8","1.6"
"Actual(MU)","154.1","-196.8","73.8","-47.0","8.5","-7.4"
"O/D/U/D(MU)","-10.7","-10.6","1.3","8.2","2.7","-9.0"
