"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","594","1074","632","458","10","2768"
"Hydro","101","29","51","31","8","220"
"Nuclear","28","24","46","0","0","98"
"Gas, Naptha & Diesel","29","54","21","0","23","127"
"RES (Wind, Solar, Biomass & Others)","45","62","134","2","0","243"
"Total","797","1243","884","491","40","3455"
