"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","217.8","-201.0","51.2","-64.8","-3.4","-0.3"
"Actual(MU)","223.0","-209.0","50.8","-67.2","-1.6","-4.0"
"O/D/U/D(MU)","5.2","-8.0","-0.4","-2.3","1.8","-3.7"
