"Share of RES in total generation (%)","9.47","6.75","20.56","0.31","0.05","9.63"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.74","11.47","35.90","7.07","19.01","20.66"
