"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","45674","38057","35839","18606","2460","140635"
"Peak Shortage (MW)","1703","111","0","200","117","2131"
"Energy Met (MU)","1135","892","888","380","47","3342"
"Hydro Gen(MU)","350","20","53","103","23","549"
"Wind Gen(MU)","21","83","110","----------","----------","214"
"Solar Gen (MU)*","1.85","7.38","26.70","0.43","0.02","36"
"Energy Shortage (MU)","10.2","0.1","0.0","0.6","0.8","11.6"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","52093","38799","43391","19025","2587","146970"
