"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","104.9","-101.7","47.1","-60.2","9.4","-0.5"
"Actual(MU)","102.9","-101.0","49.2","-62.0","11.8","0.9"
"O/D/U/D(MU)","-2.0","0.7","2.1","-1.8","2.4","1.4"
