"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","122.2","-166.2","111.9","-69.5","1.7","0.1"
"Actual(MU)","99.6","-174.2","129.2","-62.7","0.4","-7.7"
"O/D/U/D(MU)","-22.7","-8.0","17.3","6.8","-1.3","-7.8"
