"Share of RES in total generation (%)","8.36","8.84","24.88","0.11","0.12","11.31"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","45.13","14.18","50.19","23.30","50.17","32.87"
