"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","112.5","-88.1","45.3","-76.6","9.0","2.1"
"Actual(MU)","106.6","-94.0","52.0","-77.8","14.2","1.0"
"O/D/U/D(MU)","-5.9","-5.9","6.7","-1.2","5.2","-1.1"
