"Share of RES in total generation (%)","4.76","9.32","35.12","0.17","0.07","12.56"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","41.04","13.34","49.14","18.96","44.02","30.52"
