"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","561","1131","509","374","1","2577"
"Hydro","116","18","50","29","11","224"
"Nuclear","29","27","69","0","0","125"
"Gas, Naptha & Diesel","41","50","18","0","25","134"
"RES (Wind, Solar, Biomass & Others)","7","55","193","2","0","258"
"Total","755","1282","839","405","37","3318"
