"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","201.0","-189.3","94.1","-101.9","0.4","4.3"
"Actual(MU)","187.3","-193.5","97.9","-102.6","4.6","-6.3"
"O/D/U/D(MU)","-13.7","-4.2","3.8","-0.7","4.2","-10.6"
