"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38508","40663","32529","16095","1780","129575"
"Peak Shortage (MW)","2590","1109","1958","0","469","6126"
"Energy Met (MU)","904","955","759","355","32","3006"
"Hydro Gen(MU)","221","51","65","47","7","391"
"Wind Gen(MU)","11","44","66","----------","----------","121"
