"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.8","-119.9","71.9","-85.4","-3.8","9.6"
"Actual(MU)","120.2","-120.5","93.0","-85.3","-6.5","0.8"
"O/D/U/D(MU)","-26.6","-0.6","21.1","0.1","-2.8","-8.7"
