"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","291.5","-230.9","-3.0","-53.3","-2.5","1.8"
"Actual(MU)","287.5","-230.9","-13.7","-41.0","-6.5","-4.6"
"O/D/U/D(MU)","-4.0","0.0","-10.8","12.3","-4.0","-6.4"
