"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38606","36490","32624","14796","2138","124654"
"Peak Shortage (MW)","1044","86","1610","225","98","3063"
"Energy Met (MU)","796","783","751","283","36","2648"
"Hydro Gen(MU)","92","33","70","23","6","223"
"Wind Gen(MU)","12","18","6","----------","----------","36"
