"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","46087","42322","34073","18104","2340","142926"
"Peak Shortage (MW)","910","240","200","400","136","1886"
"Energy Met (MU)","1078","952","759","376","42","3207"
"Hydro Gen(MU)","323","15","33","52","22","445"
"Wind Gen(MU)","24","34","97","----------","----------","154"
