"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","112.7","-102.9","51.6","-70.4","7.6","-1.4"
"Actual(MU)","110.2","-104.7","52.3","-64.6","5.7","-1.1"
"O/D/U/D(MU)","-2.5","-1.8","0.7","5.8","-1.9","0.3"
