"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","105.8","-103.6","46.4","-55.2","6.8","0.2"
"Actual(MU)","110.7","-117.7","50.7","-48.7","7.0","2.0"
"O/D/U/D(MU)","4.9","-14.1","4.3","6.5","0.2","1.8"
