"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","48122","39461","37244","17230","2570","144627"
"Peak Shortage (MW)","759","7","0","0","30","796"
"Energy Met (MU)","1101","916","868","380","49","3315"
"Hydro Gen (MU)","334","17","91","87","24","554"
"Wind Gen (MU)","32","154","223","----------","----------","409"
"Solar Gen (MU)*","12.21","8.79","39.78","0.27","0.02","61"
"Energy Shortage (MU)","9.4","0.3","0.0","0.0","1.1","10.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","51233","41129","38508","18788","2479","149966"
"","21:13","09:37","07:48","21:26","19:38","21:46"
