"Share of RES in total generation (%)","6.46","14.11","35.06","0.10","0.05","15.27"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","47.37","18.21","51.37","19.53","44.87","34.73"
