"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50594","39858","33781","18668","2597","145497"
"Peak Shortage (MW)","731","0","0","545","112","1387"
"Energy Met (MU)","1117","923","753","389","47","3229"
"Hydro Gen(MU)","317","18","31","101","25","493"
"Wind Gen(MU)","6","46","161","----------","----------","213"
"Solar Gen (MU)*","3.52","10.79","21.40","1.00","0.02","37"
"Energy Shortage (MU)","9.6","0.0","0.0","1.6","0.8","12.1"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","52351","40644","34726","19486","2686","147333"
