"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44359","36751","31283","16089","1933","130415"
"Peak Shortage (MW)","4533","438","1050","200","348","6569"
"Energy Met (MU)","1028","805","730","340","40","2943"
"Hydro Gen(MU)","273","14","64","62","17","429"
"Wind Gen(MU)","2","41","116","----------","----------","158"
