"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","4.23","5.06","18.12","27.43","51.52","21.04"
"SR GRID","0.00","4.23","5.06","18.12","27.43","51.52","B. Frequency Profile (%)21.04"
