"Share of RES in total generation (%)","10.46","8.83","20.69","0.36","0.11","10.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.70","13.98","36.33","8.76","24.24","22.95"
