"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","229.7","-230.5","77.6","-76.5","-1.1","-0.8"
"Actual(MU)","226.9","-226.1","66.1","-70.9","-2.6","-6.6"
"O/D/U/D(MU)","-2.8","4.4","-11.5","5.6","-1.5","-5.8"
