"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41656","38925","29323","15976","1870","127750"
"Peak Shortage (MW)","3151","745","180","785","313","5174"
"Energy Met (MU)","969","869","662","328","36","2864"
"Hydro Gen(MU)","249","101","107","76","20","551"
"Wind Gen(MU)","4","6","21","----------","----------","31"
