"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","142.2","-149.8","64.6","-55.8","-0.8","0.4"
"Actual(MU)","149.3","-163.5","65.8","-51.0","1.3","1.9"
"O/D/U/D(MU)","7.1","-13.7","1.2","4.8","2.1","1.5"
