"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37750","41610","31286","14943","2048","127637"
"Peak Shortage (MW)","2161","268","2507","100","168","5204"
"Energy Met (MU)","800","965","725","295","37","2822"
"Hydro Gen(MU)","102","43","103","24","7","278"
"Wind Gen(MU)","1","9","19","----------","----------","29"
