"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41014","36269","33581","18645","2389","131898"
"Peak Shortage (MW)","596","0","50","0","168","814"
"Energy Met (MU)","821","811","725","357","42","2757"
"Hydro Gen (MU)","140","42","153","79","17","431"
"Wind Gen (MU)","5","27","40","----------","----------","71"
"Solar Gen (MU)*","16.71","17.9","56.51","1.93","0.05","93"
"Energy Shortage (MU)","14.3","0.0","0.0","0.0","0.9","15.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","41307","37383","34525","18796","2439","134303"
"","19:00","19:02","18:45","18:45","18:30","18:45"
