"Share of RES in total generation (%)","8.72","4.47","17.81","0.28","0.03","8.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.68","9.73","33.29","5.86","14.79","19.28"
