"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","216.3","-264.4","150.8","-114.4","11.8","0.1"
"Actual(MU)","207.2","-271.2","176.0","-124.2","10.1","-2.0"
"O/D/U/D(MU)","-9.1","-6.8","25.2","-9.8","-1.6","-2.1"
