"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","216.7","-206.6","69.4","-71.9","-6.2","1.5"
"Actual(MU)","221.0","-216.7","63.4","-63.0","-4.8","-0.1"
"O/D/U/D(MU)","4.2","-10.1","-6.0","8.9","1.4","-1.6"
