"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42584","41881","31899","15839","2028","134231"
"Peak Shortage (MW)","3183","1075","2020","452","230","6960"
"Energy Met (MU)","929","1009","751","335","39","3063"
"Hydro Gen(MU)","190","52","117","67","17","443"
"Wind Gen(MU)","3","11","37","----------","----------","51"
